stamp,x,y,z,qx,qy,qz,qw
1781893171.902152,-6.055440902709961,-0.7480742931365967,0.9803462624549866,-0.005181932490102983,0.07738700818064743,-0.012756721203472151,0.9969060540220462
1781893173.002195,-6.441169261932373,-0.7188476324081421,1.0725780725479126,-0.014378461947150669,0.07475636568079343,-0.029569915414549203,0.9966595781687144
1781893174.202193,-6.877742290496826,-0.6802772879600525,1.1395577192306519,-0.023368878120195963,0.060106521045456336,-0.05389297495040443,0.9964620470321672
1781893175.102106,-7.2240309715271,-0.6020171642303467,1.179388165473938,-0.0348626243729339,0.044345315216653275,-0.07245174724998486,0.9957754935674777
1781893176.001988,-7.564855575561523,-0.5576888918876648,1.2471126317977905,-0.024453842285929114,0.030720256811198735,-0.08914728595714665,0.9952442136781736
1781893176.902002,-7.875082015991211,-0.4984642267227173,1.2645721435546875,-0.019271810312670355,0.0544501012743482,-0.10080243975605487,0.9932283813894869
1781893177.602329,-8.121907234191895,-0.4938587248325348,1.3188660144805908,-0.011086944754693028,0.05541736565563284,-0.09325354287978804,0.9940371131593339
1781893178.301952,-8.359146118164062,-0.43526268005371094,1.3575140237808228,-0.009449152932359336,0.05050391872815732,-0.08609868774634079,0.9949608512465924
1781893179.202011,-8.67798137664795,-0.37655529379844666,1.41129469871521,-0.002207387580274036,0.05117809286171074,-0.09079867931509704,0.9945509088315796
1781893180.402018,-9.115130424499512,-0.32063114643096924,1.4640803337097168,-0.011074987487334388,0.050969241735234976,-0.08883788032927498,0.9946795129050848
1781893181.202140,-9.437108993530273,-0.25140053033828735,1.4782414436340332,-0.009848220128678581,0.042408374733424535,-0.08999889093965302,0.994989823116801
1781893182.201992,-9.769195556640625,-0.17558090388774872,1.551076889038086,-0.010174988298853034,0.056858642219251194,-0.10279798413141504,0.993023722737887
1781893183.002146,-10.027240753173828,-0.1485166996717453,1.600276231765747,-0.0034954809850111794,0.0680829961052184,-0.11185555310012713,0.9913832866994304
1781893183.902180,-10.373332023620605,-0.07280075550079346,1.6548752784729004,-0.005243422683908714,0.051052976508477524,-0.12011278448199134,0.9914328040256037
1781893184.802358,-10.674944877624512,-0.02077503502368927,1.692100167274475,-0.01685876483745997,0.05207946377393505,-0.12547255728159107,0.9905857764339884
1781893185.402079,-10.905423164367676,0.04725506901741028,1.7299824953079224,-0.005329768797124143,0.046843063198291214,-0.14092069444230376,0.9888977043058667
1781893186.001931,-11.092616081237793,0.12197559326887131,1.7779713869094849,-0.020992183692456673,0.06113735898006155,-0.1409905255299017,0.9878983867999507
1781893187.501885,-11.593091011047363,0.2955378592014313,1.8658639192581177,-0.022563478613500648,0.06414173886164476,-0.1590032864962345,0.9849338383287335
1781893188.202303,-11.815759658813477,0.35294947028160095,1.9089477062225342,-0.019437423542425315,0.07307261976073731,-0.15714213513244907,0.98467704892098
1781893188.702322,-12.007221221923828,0.44666600227355957,1.9426370859146118,-0.01233176863693187,0.06487344050359871,-0.150488172380158,0.9864038948189282
1781893190.102274,-12.476861000061035,0.5217667818069458,1.9982866048812866,-0.008398085256262245,0.062412424987643565,-0.11140987198562084,0.9917772075540523
1781893191.002259,-12.794792175292969,0.5726443529129028,2.057368516921997,-0.005767605704181387,0.054552919247116596,-0.10532299441060951,0.9929238463062313
1781893191.701887,-13.004581451416016,0.6199679970741272,2.0930745601654053,-0.02464071685327658,0.06770704577109674,-0.10471846789112044,0.9918884217063876
1781893193.101817,-13.526107788085938,0.7377713918685913,2.157212495803833,-0.01651254264681774,0.06136322060040826,-0.09243767880646117,0.9936886717507916
1781893194.102044,-13.873651504516602,0.7974675297737122,2.2429840564727783,0.0009699526066978547,0.06686793282869964,-0.10145658797229413,0.9925896888248459
1781893195.002207,-14.175338745117188,0.815341591835022,2.303959369659424,-0.01210775393583817,0.06710525274457937,-0.0944106910824235,0.9931952922640914
1781893196.101861,-14.553947448730469,0.9029079675674438,2.350020170211792,-0.003205764341089954,0.08082507468170887,-0.10138596423127691,0.9915532765889743
1781893196.902137,-14.846246719360352,0.95777428150177,2.409890651702881,-0.003919199235158557,0.05990671836434784,-0.1147452939837023,0.9915792222631198
1781893197.801949,-15.158041000366211,1.001790165901184,2.4695029258728027,0.014060692118578189,0.06050012752904121,-0.1423509262636996,0.9878655037904399
1781893199.502137,-15.779889106750488,1.1694715023040771,2.565955638885498,0.030836992954615706,0.05633862333878153,-0.14133645119702362,0.987876009880128
1781893200.702048,-16.201923370361328,1.249912142753601,2.6125216484069824,0.02602495057282972,0.046089336047332896,-0.1274402409588947,0.9904329676377269
