stamp,x,y,z,qx,qy,qz,qw
1781893229.101617,-19.0186824798584,-6.077147006988525,2.9049317836761475,0.05961159202079189,0.03288781190886639,0.9063635459010967,0.41697716976809907
1781893230.601851,-18.64485740661621,-6.472125053405762,2.8454768657684326,0.0632611897736529,0.022172938387862617,0.9210617632565603,0.38360345662312323
1781893230.801646,-18.578296661376953,-6.589471340179443,2.8217742443084717,0.06945005758620769,0.0213790829087532,0.922481070934226,0.3791415211073035
1781893232.801740,-18.086380004882812,-6.9862775802612305,2.7898197174072266,0.055682249693593394,0.013208251227580809,0.9284485086169085,0.3670264694713269
1781893233.601814,-17.9212703704834,-7.15455436706543,2.7599635124206543,0.054149215662052934,0.014156590025032468,0.9076944382760969,0.41588253133476916
1781893233.801504,-17.874502182006836,-7.253750324249268,2.784755229949951,0.05637793085094067,0.018763367074682697,0.9006578623952893,0.4304473340473485
1781893236.001523,-17.499303817749023,-7.851661205291748,2.7751059532165527,0.04804034802713066,0.003392831116478387,0.8421892802382079,0.5370268324802656
1781893236.301692,-17.47869300842285,-8.0565185546875,2.7677550315856934,0.04507673092224572,0.015722025621318678,0.83528586502625,0.5477394016390517
1781893237.601789,-17.25197982788086,-8.489194869995117,2.7627217769622803,0.04168253766640761,0.0006507005271946451,0.8366573950085207,0.5461378783704628
1781893239.901618,-16.944353103637695,-9.346738815307617,2.7339537143707275,0.04646136524968369,0.0032196521520900427,0.8762138070945591,0.4796668916220317
1781893241.001592,-16.715757369995117,-9.623971939086914,2.715243101119995,0.05846624233192495,0.00692587333228603,0.9137991990596245,0.4018765325432947
1781893242.201730,-16.361282348632812,-9.904582023620605,2.6959891319274902,0.06343172708932829,0.02741901726828244,0.9448355740596704,0.3201723559513407
1781893244.201660,-15.706626892089844,-10.24181842803955,2.5993123054504395,0.0764996690111662,0.030802755666378134,0.9721863005829061,0.21920943167461845
1781893244.501481,-15.638347625732422,-10.240143775939941,2.6282615661621094,0.08576959121707442,0.030430640670685967,0.9734292922431665,0.21012598194122786
1781893246.401388,-14.713469505310059,-10.567354202270508,2.4492945671081543,0.10661107073247807,0.024011988346700274,0.98867023487475,0.10290126018346431
1781893246.901535,-14.68998908996582,-10.518600463867188,2.486837148666382,0.12549288473286638,0.016287536946313907,0.9877770083651737,0.0910100929066432
1781893249.201625,-13.866604804992676,-10.599801063537598,2.3395485877990723,0.09581836283323811,0.018917151351641938,0.9952000816492372,-0.006145135732044513
1781893250.101619,-13.603293418884277,-10.561762809753418,2.31937837600708,0.09955333848158081,0.019996127884593675,0.9940587892556029,-0.03919738617056782
1781893252.001666,-12.975940704345703,-10.484017372131348,2.162060260772705,0.08719407160615032,0.005927730546919395,0.9932525205275352,-0.07623301453122085
1781893252.801358,-12.680500984191895,-10.429129600524902,2.144425392150879,0.10098207271759906,0.002250797595648176,0.9912643869205018,-0.08480847435483582
1781893254.501563,-12.097183227539062,-10.31434154510498,2.074586868286133,0.07452801651913546,-0.002860564942316935,0.9920964011474931,-0.10090658077433169
1781893255.801738,-11.624565124511719,-10.246044158935547,2.0079803466796875,0.09435091366008469,0.01568506015581596,0.9880928267031226,-0.12051747330666346
1781893256.701587,-11.312888145446777,-10.13352108001709,1.923973560333252,0.08979417511778076,0.007612292422726436,0.9871959381129307,-0.13161790817651267
1781893257.501367,-11.01864242553711,-10.004196166992188,1.8896567821502686,0.08821021665465487,0.02419178347651662,0.9879132667562373,-0.12514421860543254
1781893258.301490,-10.706934928894043,-9.917584419250488,1.852914810180664,0.09168772686992382,0.03138578353740777,0.9867945861669057,-0.12978731936335697
