message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
10,1785495430.851839066,map,7.8487448692,-4.1322531700,-1.1606321335,0.0354438708,0.0592854057,0.8540834400,0.5155292841,0.0431171478 0 0 0 0 0 0 0.0431171478 0 0 0 0 0 0 0.09464648576 0 0 0 0 0 0 0.0007570497971 0 0 0 0 0 0 0.0007570497971 0 0 0 0 0 0 0.001313423431
11,1785495430.952213049,map,7.8710665703,-4.2738542557,-1.1620405912,0.0356108062,0.0588591495,0.8521155297,0.5188127081,0.04310665759 0 0 0 0 0 0 0.04310665759 0 0 0 0 0 0 0.0946309433 0 0 0 0 0 0 0.0007568071976 0 0 0 0 0 0 0.0007568071976 0 0 0 0 0 0 0.001313103881
12,1785495431.052498102,map,7.8523516655,-4.1635551453,-1.1589944363,0.0356829307,0.0592821084,0.8535105741,0.5164610919,0.04308791246 0 0 0 0 0 0 0.04308791246 0 0 0 0 0 0 0.09460316867 0 0 0 0 0 0 0.0007563737152 0 0 0 0 0 0 0.0007563737152 0 0 0 0 0 0 0.001312532872
13,1785495431.152724028,map,7.8537139893,-4.1666040421,-1.1586169004,0.0355251223,0.0595341779,0.8536867039,0.5161517444,0.042935342 0 0 0 0 0 0 0.042935342 0 0 0 0 0 0 0.09437703212 0 0 0 0 0 0 0.0007528466289 0 0 0 0 0 0 0.0007528466289 0 0 0 0 0 0 0.00130788531
14,1785495431.251972914,map,7.8563747406,-4.1709957123,-1.1593375206,0.0354941263,0.0596177536,0.8537427714,0.5160514701,0.04297852642 0 0 0 0 0 0 0.04297852642 0 0 0 0 0 0 0.09444105235 0 0 0 0 0 0 0.0007538447539 0 0 0 0 0 0 0.0007538447539 0 0 0 0 0 0 0.001309200782
15,1785495431.352257013,map,7.8603105545,-4.1605443954,-1.1613340378,0.0359921422,0.0597389160,0.8538657882,0.5157994495,0.04293627615 0 0 0 0 0 0 0.04293627615 0 0 0 0 0 0 0.09437841709 0 0 0 0 0 0 0.0007528682182 0 0 0 0 0 0 0.0007528682182 0 0 0 0 0 0 0.001307913765
16,1785495431.451512098,map,7.8658661842,-4.1550669670,-1.1615694761,0.0353619687,0.0591105684,0.8540288259,0.5156454964,0.04320782816 0 0 0 0 0 0 0.04320782816 0 0 0 0 0 0 0.0947808137 0 0 0 0 0 0 0.0007591472885 0 0 0 0 0 0 0.0007591472885 0 0 0 0 0 0 0.001316185713
17,1785495431.551650047,map,7.8521695137,-4.1452503204,-1.1584403515,0.0351634190,0.0589010765,0.8544439432,0.5149948793,0.04319299021 0 0 0 0 0 0 0.04319299021 0 0 0 0 0 0 0.09475883687 0 0 0 0 0 0 0.00075880403 0 0 0 0 0 0 0.00075880403 0 0 0 0 0 0 0.001315733723
18,1785495431.651865959,map,7.8576068878,-4.1518416405,-1.1581546068,0.0351695466,0.0591795503,0.8544898759,0.5148862980,0.04306595039 0 0 0 0 0 0 0.04306595039 0 0 0 0 0 0 0.09457062502 0 0 0 0 0 0 0.0007558658792 0 0 0 0 0 0 0.0007558658792 0 0 0 0 0 0 0.001311863869
19,1785495431.752110004,map,7.8461108208,-4.1377220154,-1.1593540907,0.0358791184,0.0593651204,0.8542916781,0.5151448760,0.04345872288 0 0 0 0 0 0 0.04345872288 0 0 0 0 0 0 0.09515223455 0 0 0 0 0 0 0.0007649542608 0 0 0 0 0 0 0.0007649542608 0 0 0 0 0 0 0.001323828403
20,1785495431.851408005,map,7.8496232033,-4.1365542412,-1.1598834991,0.0358830655,0.0592866086,0.8542516138,0.5152200062,0.04337209688 0 0 0 0 0 0 0.04337209688 0 0 0 0 0 0 0.09502403411 0 0 0 0 0 0 0.0007629486967 0 0 0 0 0 0 0.0007629486967 0 0 0 0 0 0 0.001321189624
21,1785495431.951628923,map,7.8303079605,-4.1470727921,-1.1587798595,0.0356318845,0.0593421758,0.8547265135,0.5144429095,0.0428240646 0 0 0 0 0 0 0.0428240646 0 0 0 0 0 0 0.09421201676 0 0 0 0 0 0 0.0007502754014 0 0 0 0 0 0 0.0007502754014 0 0 0 0 0 0 0.001304495606
22,1785495432.052097082,map,7.8342871666,-4.1515049934,-1.1595281363,0.0359061525,0.0596672346,0.8546605297,0.5144958777,0.04352023242 0 0 0 0 0 0 0.04352023242 0 0 0 0 0 0 0.09524323923 0 0 0 0 0 0 0.000766378712 0 0 0 0 0 0 0.000766378712 0 0 0 0 0 0 0.001325702091
23,1785495432.152303934,map,7.8531017303,-4.1613245010,-1.1591252089,0.0358179299,0.0594082967,0.8543375734,0.5150679990,0.04342241645 0 0 0 0 0 0 0.04342241645 0 0 0 0 0 0 0.09509850861 0 0 0 0 0 0 0.0007641136179 0 0 0 0 0 0 0.0007641136179 0 0 0 0 0 0 0.001322722446
24,1785495432.251545906,map,7.8517642021,-4.1613178253,-1.1611291170,0.0358834225,0.0594370594,0.8542740249,0.5151654638,0.04274958177 0 0 0 0 0 0 0.04274958177 0 0 0 0 0 0 0.09410152575 0 0 0 0 0 0 0.0007485549607 0 0 0 0 0 0 0.0007485549607 0 0 0 0 0 0 0.00130222673
25,1785495432.351875067,map,7.8552999496,-4.1609411240,-1.1600724459,0.0361532210,0.0596438141,0.8542919953,0.5150929148,0.04296753206 0 0 0 0 0 0 0.04296753206 0 0 0 0 0 0 0.09442475438 0 0 0 0 0 0 0.0007535906253 0 0 0 0 0 0 0.0007535906253 0 0 0 0 0 0 0.001308865875
26,1785495432.451059103,map,7.8610711098,-4.1569924355,-1.1609634161,0.0359294877,0.0594828403,0.8543167807,0.5150861164,0.04316449195 0 0 0 0 0 0 0.04316449195 0 0 0 0 0 0 0.094716624 0 0 0 0 0 0 0.0007581448087 0 0 0 0 0 0 0.0007581448087 0 0 0 0 0 0 0.001314865616
27,1785495432.551098108,map,7.8872609138,-4.1781401634,-1.1644572020,0.0360942549,0.0592429859,0.8536868894,0.5161455229,0.0433547078 0 0 0 0 0 0 0.0433547078 0 0 0 0 0 0 0.09499829449 0 0 0 0 0 0 0.0007625461813 0 0 0 0 0 0 0.0007625461813 0 0 0 0 0 0 0.001320659923
