message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
230,1785497091.405436754,map,7.2748208046,1.3057183027,-1.2549355030,0.0162055410,0.0540896560,0.7607854725,0.6465424313,0.04262162268 0 0 0 0 0 0 0.04262162268 0 0 0 0 0 0 0.09391163246 0 0 0 0 0 0 0.0007456004158 0 0 0 0 0 0 0.0007456004158 0 0 0 0 0 0 0.001298328873
231,1785497091.505515099,map,7.2752842903,1.3049585819,-1.2541908026,0.0162409720,0.0540717342,0.7607935053,0.6465336069,0.04262977126 0 0 0 0 0 0 0.04262977126 0 0 0 0 0 0 0.09392372785 0 0 0 0 0 0 0.0007457885224 0 0 0 0 0 0 0.0007457885224 0 0 0 0 0 0 0.001298577093
232,1785497091.705219030,map,7.2729010582,1.3065268993,-1.2548104525,0.0162101646,0.0540769352,0.7607741777,0.6465566917,0.0426346605 0 0 0 0 0 0 0.0426346605 0 0 0 0 0 0 0.09393098503 0 0 0 0 0 0 0.0007459013911 0 0 0 0 0 0 0.0007459013911 0 0 0 0 0 0 0.001298726027
233,1785497091.805359364,map,7.2737731934,1.3069237471,-1.2547457218,0.0162435276,0.0540382020,0.7607765001,0.6465563633,0.04262772231 0 0 0 0 0 0 0.04262772231 0 0 0 0 0 0 0.09392068651 0 0 0 0 0 0 0.0007457412226 0 0 0 0 0 0 0.0007457412226 0 0 0 0 0 0 0.001298514678
234,1785497091.905419111,map,7.2745256424,1.3063629866,-1.2553168535,0.0162102638,0.0540775015,0.7607654779,0.6465668669,0.04263459009 0 0 0 0 0 0 0.04263459009 0 0 0 0 0 0 0.09393088052 0 0 0 0 0 0 0.0007458997657 0 0 0 0 0 0 0.0007458997657 0 0 0 0 0 0 0.001298723883
235,1785497092.105339289,map,7.2752943039,1.3052780628,-1.2553144693,0.0161540744,0.0540467511,0.7607433030,0.6465969766,0.0426240803 0 0 0 0 0 0 0.0426240803 0 0 0 0 0 0 0.09391528047 0 0 0 0 0 0 0.0007456571482 0 0 0 0 0 0 0.0007456571482 0 0 0 0 0 0 0.001298403736
236,1785497092.305378437,map,7.2744970322,1.3047972918,-1.2554551363,0.0161155349,0.0540249255,0.7607444708,0.6465983737,0.04262386464 0 0 0 0 0 0 0.04262386464 0 0 0 0 0 0 0.09391496036 0 0 0 0 0 0 0.0007456521699 0 0 0 0 0 0 0.0007456521699 0 0 0 0 0 0 0.001298397167
237,1785497092.505203247,map,7.2736005783,1.3040103912,-1.2548590899,0.0162057705,0.0540354367,0.7607548528,0.6465829878,0.04264104787 0 0 0 0 0 0 0.04264104787 0 0 0 0 0 0 0.09394046572 0 0 0 0 0 0 0.0007460488476 0 0 0 0 0 0 0.0007460488476 0 0 0 0 0 0 0.001298920598
238,1785497092.605360508,map,7.2753143311,1.3033064604,-1.2547543049,0.0162251742,0.0539975362,0.7607659482,0.6465726372,0.04261899261 0 0 0 0 0 0 0.04261899261 0 0 0 0 0 0 0.09390772842 0 0 0 0 0 0 0.0007455397029 0 0 0 0 0 0 0.0007455397029 0 0 0 0 0 0 0.001298248756
239,1785497092.705433846,map,7.2753973007,1.3033220768,-1.2549011707,0.0162360235,0.0540291008,0.7607486420,0.6465900686,0.04260468618 0 0 0 0 0 0 0.04260468618 0 0 0 0 0 0 0.09388649146 0 0 0 0 0 0 0.000745209462 0 0 0 0 0 0 0.000745209462 0 0 0 0 0 0 0.001297812957
